,PC1,PC2,PC3,PC4
"(('chr2', 5690000, 5700000), ('chr2', 170710000, 170720000))",0.009988422771232533,0.13588326908092677,0.03723061034492426,0.06271339788508254
"(('chr2', 5690000, 5700000), ('chr2', 170810000, 170820000))",-0.007941632286157812,0.0331226824916054,0.002624161500132941,-0.07551997652353633
"(('chr2', 5690000, 5700000), ('chr2', 172075000, 172115000))",-0.013586213231752985,-0.004103541758801118,-0.013298934665104139,0.13626552189240565
"(('chr2', 5690000, 5700000), ('chr2', 173350000, 173360000))",-0.003957756450834127,0.06935298056252086,0.007111927348757392,0.020669203388565965
"(('chr2', 5690000, 5700000), ('chr2', 174320000, 174350000))",0.044995937533951556,0.009601352575907385,-0.038457829936437274,-0.011160395556979754
"(('chr2', 5690000, 5700000), ('chr2', 176060000, 176170000))",0.0005629104770331495,0.07991432829098107,0.017028099152301458,0.09212070025054453
"(('chr2', 5690000, 5700000), ('chr2', 181680000, 181690000))",0.0,-0.0,-0.0,-0.0
"(('chr2', 5690000, 5700000), ('chr2', 199450000, 199480000))",0.06069018827244731,-0.006299568127643528,-0.04513396719741085,-0.044115414302152385
"(('chr2', 5690000, 5700000), ('chr2', 206250000, 206285000))",0.0005384502427222282,0.07936943250472288,0.017531719051189516,0.0626466395301674
"(('chr2', 5690000, 5700000), ('chr2', 218990000, 219000000))",-0.015198739719690664,-0.01444338778601461,-0.017815397018205986,-0.0083064204611279
"(('chr2', 5690000, 5700000), ('chr2', 222250000, 222318000))",0.015484327347696754,0.05675168747122334,0.0002936329536712024,0.08071827807119249
"(('chr2', 5690000, 5700000), ('chr2', 236155000, 236185000))",0.029052864908312617,0.0859550508649694,0.006288306368768739,0.04216299456834122
"(('chr2', 5690000, 5700000), ('chr2', 236260000, 236270000))",0.0004096710601577105,0.08846006633119552,0.01797848780244874,0.039220895008389975
"(('chr2', 19350000, 19360000), ('chr2', 44930000, 44940000))",0.01229674319616645,0.008729200572423695,0.027828472686663882,-0.024879682207150835
"(('chr2', 19350000, 19360000), ('chr2', 45000000, 45010000))",0.04213146488615564,-0.004188012888799172,-0.038054742220866467,0.02497371719575203
"(('chr2', 19350000, 19360000), ('chr2', 63050000, 63060000))",0.018886549051320145,-0.002212431184087657,-0.03064443663038299,0.043569907289130676
"(('chr2', 19350000, 19360000), ('chr2', 66430000, 66440000))",0.028166710288599083,-0.030366493705615324,0.0282749580301447,0.04260307969784802
"(('chr2', 19350000, 19360000), ('chr2', 66575000, 66585000))",0.028250614259676246,0.005447246893103574,-0.015207346458074143,0.017012579396280737
"(('chr2', 19350000, 19360000), ('chr2', 70880000, 70890000))",0.017535974380852058,-0.023855826958654243,0.08168955834089978,0.0017100609358115572
"(('chr2', 19350000, 19360000), ('chr2', 72140000, 72150000))",0.024201598066786473,-0.026195484389510307,0.022905184483332834,-0.019236603395884674
"(('chr2', 19350000, 19360000), ('chr2', 72910000, 72920000))",0.04508783816040423,-0.023410091840346852,0.020623097618594658,-0.02322451386571306
"(('chr2', 19350000, 19360000), ('chr2', 113270000, 113280000))",0.02690464890002057,-0.029240111198957888,0.06452740963302644,0.023118434899739887
"(('chr2', 19350000, 19360000), ('chr2', 118218000, 118228000))",0.013354571073058607,-0.02098668297606573,0.07794371943034051,-0.013778092846131459
"(('chr2', 19350000, 19360000), ('chr2', 118830000, 118840000))",-0.0014500666042138064,-0.0027285889579484897,0.04317342189621718,-0.014646502854572606
"(('chr2', 19350000, 19360000), ('chr2', 156315000, 156345000))",0.0030838592751735155,-0.01916653527839697,-0.030852112409162046,0.05419324070243568
"(('chr2', 19350000, 19360000), ('chr2', 161410000, 161430000))",0.047257735847917814,-0.024630663021700815,-0.01126750481617099,0.006536943712682356
"(('chr2', 19350000, 19360000), ('chr2', 170350000, 170360000))",-0.017876076219487384,-0.029204458287525725,-0.026039773075333426,0.044517115492951835
"(('chr2', 19350000, 19360000), ('chr2', 170710000, 170720000))",0.06334620614437582,-0.01599052416991653,-0.057230364994678096,-0.006030334857267827
"(('chr2', 19350000, 19360000), ('chr2', 170810000, 170820000))",-0.00637562639214215,0.05781852497911081,0.001890206250193644,0.013379938532512368
"(('chr2', 19350000, 19360000), ('chr2', 172075000, 172115000))",-0.006136990117339725,0.058956940021737105,0.00240557395038698,0.01409936639816334
"(('chr2', 19350000, 19360000), ('chr2', 173350000, 173360000))",-0.01603013814430417,-0.006833893129626411,-0.022504620873292573,-0.02916434787572253
"(('chr2', 19350000, 19360000), ('chr2', 174320000, 174350000))",-0.017568369101937358,-0.01425770087441679,-0.020009498380605794,0.07252658795760651
"(('chr2', 19350000, 19360000), ('chr2', 176060000, 176170000))",0.015469114727348545,0.027101267386183885,-0.016806138904712904,0.010292537437235134
"(('chr2', 19350000, 19360000), ('chr2', 181680000, 181690000))",-0.009525042317115788,-0.03262589424241553,0.04340849514325615,0.04536269351552774
"(('chr2', 19350000, 19360000), ('chr2', 199450000, 199480000))",0.07441851050704554,-0.021064857895967716,-0.059844045178378526,0.03138425348016029
"(('chr2', 19350000, 19360000), ('chr2', 206250000, 206285000))",0.024467955430358138,-0.003774671559197802,-0.0016904489004165805,0.019261967927808682
"(('chr2', 19350000, 19360000), ('chr2', 218990000, 219000000))",0.0,-0.0,-0.0,-0.0
"(('chr2', 19350000, 19360000), ('chr2', 222250000, 222318000))",0.048708161510505214,-0.00431117988521193,-0.026006779419546364,-0.006096398013819228
"(('chr2', 19350000, 19360000), ('chr2', 236155000, 236185000))",0.025956287490771623,0.03327217445554295,-0.016549856884183402,0.013936845042650048
"(('chr2', 19350000, 19360000), ('chr2', 236260000, 236270000))",0.007919061608989383,-0.030455898933073954,0.10057223042408861,-0.02611531334786954
"(('chr2', 44930000, 44940000), ('chr2', 63050000, 63060000))",0.0037135020303713366,0.04683608725114817,-0.003188801612348154,-0.004456826517847485
"(('chr2', 44930000, 44940000), ('chr2', 66430000, 66440000))",0.02491553795871195,-0.018232981274998294,0.0018736026122694175,0.03737569539607562
"(('chr2', 44930000, 44940000), ('chr2', 66575000, 66585000))",0.03456163648207539,0.014371851908856433,-0.028360786669089238,-0.018976633769809407
"(('chr2', 44930000, 44940000), ('chr2', 70880000, 70890000))",0.014705237668754008,0.02227385707929448,-0.01824146481627518,0.006565405556360916
"(('chr2', 44930000, 44940000), ('chr2', 72140000, 72150000))",0.041379547895009604,-0.021074231480214773,-0.04790912394678272,0.01833704777910075
"(('chr2', 44930000, 44940000), ('chr2', 72910000, 72920000))",0.04848760608400478,-0.026604338436397,0.034330610171937774,-0.01685545595700782
"(('chr2', 44930000, 44940000), ('chr2', 113270000, 113280000))",0.015625352677346386,0.006347972044295639,0.060682714152300414,0.0206901442033604
"(('chr2', 44930000, 44940000), ('chr2', 118218000, 118228000))",-0.0061372397726386215,-0.01260520945141073,0.03164425084934644,-0.046782635650789224
"(('chr2', 44930000, 44940000), ('chr2', 118830000, 118840000))",-0.005567269731063426,0.016556825010792482,-0.013252639099718464,-0.010671779732724467
"(('chr2', 44930000, 44940000), ('chr2', 156315000, 156345000))",-0.0040542230960390075,0.06253252640086912,0.003752636597690204,-0.040869961566495215
"(('chr2', 44930000, 44940000), ('chr2', 161410000, 161430000))",0.04998250018836732,-0.022223582241268913,0.0027635572681714788,-0.031101719552502162
"(('chr2', 44930000, 44940000), ('chr2', 170350000, 170360000))",-0.0015337514342689694,0.08091670354027883,0.012346897982113796,0.02797696394105761
"(('chr2', 44930000, 44940000), ('chr2', 170710000, 170720000))",0.0013153020760239443,0.012928711385633796,-0.015544026359080289,-0.03343827100199555
"(('chr2', 44930000, 44940000), ('chr2', 170810000, 170820000))",-0.021184299353862547,0.007042042267012404,-0.00990541977593201,0.013628555896250958
"(('chr2', 44930000, 44940000), ('chr2', 172075000, 172115000))",-0.014013726293737273,0.008416029814188123,-0.01497994353797517,-0.05380873788302911
"(('chr2', 44930000, 44940000), ('chr2', 174320000, 174350000))",-0.009971556031622395,0.03278815109876374,-0.008756016732451263,-0.06348312828778022
"(('chr2', 44930000, 44940000), ('chr2', 176060000, 176170000))",0.009628197885385487,0.0001528321048090875,-0.0027749151092707216,0.002042904478028925
"(('chr2', 44930000, 44940000), ('chr2', 181680000, 181690000))",0.03611001477458297,0.0006180788638264254,0.08369435591910077,0.013006349683209798
"(('chr2', 44930000, 44940000), ('chr2', 199450000, 199480000))",0.03931791452179405,-0.024048403465683245,-0.046855923433144674,0.038698923063093874
"(('chr2', 44930000, 44940000), ('chr2', 206250000, 206285000))",0.021547809497685234,-0.010086967830264163,0.03627067670750146,0.0007302176407855726
"(('chr2', 44930000, 44940000), ('chr2', 222250000, 222318000))",0.01246295260701123,0.014992399478948341,0.003687143081160255,-0.015424811778475836
"(('chr2', 44930000, 44940000), ('chr2', 236155000, 236185000))",0.028300733761841463,0.026133180151199583,0.0010843893660649623,-0.01663379471937727
"(('chr2', 45000000, 45010000), ('chr2', 63050000, 63060000))",0.007969101571891167,-0.0019047811154651447,0.003148012813248188,-0.010956374614728568
"(('chr2', 45000000, 45010000), ('chr2', 66430000, 66440000))",0.004405195666206406,-0.02287550878646838,0.047710058917286816,0.007631197457664347
"(('chr2', 45000000, 45010000), ('chr2', 66575000, 66585000))",0.020242252305952866,-0.0021088218347907347,0.028632819673157842,-0.0010462364366932869
"(('chr2', 45000000, 45010000), ('chr2', 70880000, 70890000))",0.017913299870091395,-0.009735573597378663,0.027930287500722503,-0.0019441827768193658
"(('chr2', 45000000, 45010000), ('chr2', 72140000, 72150000))",0.004626661538055657,-0.01384008455988139,-0.02920674998145312,0.00722026054185385
"(('chr2', 45000000, 45010000), ('chr2', 72910000, 72920000))",0.03459435165337213,-0.022243069710479933,-0.044277277532795124,0.05146754258260137
"(('chr2', 45000000, 45010000), ('chr2', 113270000, 113280000))",-0.0022829651521638896,0.0019509265293577885,0.03787386738315127,-0.05560568975320485
"(('chr2', 45000000, 45010000), ('chr2', 118218000, 118228000))",0.004217822848583922,-0.004253834308902407,0.07244051138866191,0.0036803444279372593
"(('chr2', 45000000, 45010000), ('chr2', 118830000, 118840000))",0.0026941533618590804,0.014699007159693443,-0.01573450790793854,-0.038341761984234266
"(('chr2', 45000000, 45010000), ('chr2', 156315000, 156345000))",0.03669418871552487,-0.018397122887450323,0.0278417196606642,0.0032745390707998685
"(('chr2', 45000000, 45010000), ('chr2', 161410000, 161430000))",0.08128828740593375,-0.0266349135093198,-0.01898740092277332,0.0009609656578604555
"(('chr2', 45000000, 45010000), ('chr2', 170710000, 170720000))",-0.0004569666486051375,0.07385827099922,0.014842108788839972,0.0953026848550016
"(('chr2', 45000000, 45010000), ('chr2', 170810000, 170820000))",-0.008283634881248973,0.031408681325860485,0.001938903952425495,-0.07649881651100256
"(('chr2', 45000000, 45010000), ('chr2', 172075000, 172115000))",-0.022780454684673657,-0.003008650931705341,-0.01719885265812281,0.0039184714167537415
"(('chr2', 45000000, 45010000), ('chr2', 174320000, 174350000))",0.01199178426269687,-0.01434618227701538,-0.030857672030606107,-0.00509477757744542
"(('chr2', 45000000, 45010000), ('chr2', 176060000, 176170000))",0.007790901226018302,-0.010366574717659288,0.09050105869024497,-0.003213589670341772
"(('chr2', 45000000, 45010000), ('chr2', 181680000, 181690000))",-0.015517673379846908,0.0026540248748171086,-0.023576478675983698,-0.125428292135126
"(('chr2', 45000000, 45010000), ('chr2', 199450000, 199480000))",0.03431393877610866,-0.037421244161192385,0.07055002295059509,0.025878128341468874
"(('chr2', 45000000, 45010000), ('chr2', 206250000, 206285000))",0.02626230681366343,-0.01142311465107563,0.0332431964916103,-0.007678022161635772
"(('chr2', 45000000, 45010000), ('chr2', 222250000, 222318000))",0.012019671840276629,0.005086526255567772,-0.022650770659598463,-0.018157968633666456
"(('chr2', 45000000, 45010000), ('chr2', 236155000, 236185000))",0.025831960492562766,0.011371147701008538,-0.026256157069918348,-0.026533231276716963
"(('chr2', 63050000, 63060000), ('chr2', 66430000, 66440000))",-0.01051754139875503,0.013456139877345558,-0.014823092665193617,-0.036118997082425545
"(('chr2', 63050000, 63060000), ('chr2', 66575000, 66585000))",0.00031009373930874557,0.00655889177774305,0.0035573232207416487,-0.02796664015867306
"(('chr2', 63050000, 63060000), ('chr2', 70880000, 70890000))",-0.00521384380026009,0.02531621637858524,-0.01023493765837254,-0.027796416231169775
"(('chr2', 63050000, 63060000), ('chr2', 72140000, 72150000))",-0.009220115854938104,-0.00012507829599720473,-0.017746415973291588,0.02896080369833906
"(('chr2', 63050000, 63060000), ('chr2', 72910000, 72920000))",-0.015207863636576509,0.003916100724137475,-0.01607984706199314,-0.034079907152513925
"(('chr2', 63050000, 63060000), ('chr2', 74455000, 74465000))",0.013721297654313831,-0.005986522216756822,-0.03356475340596093,-0.044041620914252705
"(('chr2', 63050000, 63060000), ('chr2', 118218000, 118228000))",-0.010786797163808266,0.021770312363085183,-0.005430098311241784,-0.035916394293915126
"(('chr2', 63050000, 63060000), ('chr2', 118830000, 118840000))",0.012110554521832684,-0.024766409941265787,0.1138941871998575,0.01266296791219651
"(('chr2', 63050000, 63060000), ('chr2', 156315000, 156345000))",0.033403807913411354,-0.017105844072369758,0.044016565789500736,-0.02408396439968999
"(('chr2', 63050000, 63060000), ('chr2', 161410000, 161430000))",0.034555952935752164,-0.030760148738303676,0.01014904073375286,0.030905097469908348
"(('chr2', 63050000, 63060000), ('chr2', 170710000, 170720000))",0.0374464306222946,0.04675853148525892,-0.017006146783161653,0.006490627371072309
"(('chr2', 63050000, 63060000), ('chr2', 170810000, 170820000))",-0.012253836773657193,0.019702438778662856,-0.015795421085409368,-0.10135311687501994
"(('chr2', 63050000, 63060000), ('chr2', 172075000, 172115000))",-0.019988693835926174,0.0025621565301375228,-0.017591105757865055,-0.01786568029626706
"(('chr2', 63050000, 63060000), ('chr2', 174320000, 174350000))",-0.00747887572208157,0.04639166734432632,-0.0035460424611917407,-0.0493025768837359
"(('chr2', 63050000, 63060000), ('chr2', 176060000, 176170000))",-0.008711060903978243,0.013355857140863755,-0.015467536596388198,-0.044061850722796746
"(('chr2', 63050000, 63060000), ('chr2', 181680000, 181690000))",-0.01696696211652434,-0.024178517871652826,-0.020545184529535687,0.1468133522461312
"(('chr2', 63050000, 63060000), ('chr2', 199450000, 199480000))",0.06958009233547105,-0.0060438198399348384,-0.053979318918696464,0.0015817960999943103
"(('chr2', 63050000, 63060000), ('chr2', 206250000, 206285000))",-0.0002819471518597741,0.03441841032446085,0.03472325854719252,-0.03162463219967099
"(('chr2', 63050000, 63060000), ('chr2', 218990000, 219000000))",0.029637790153616308,0.013661373283282865,-0.03164429201977327,-0.0510601137314439
"(('chr2', 63050000, 63060000), ('chr2', 222250000, 222318000))",0.002222514925465235,0.015929180557095673,-0.016302956475996135,-0.0002004539379102746
"(('chr2', 63050000, 63060000), ('chr2', 236155000, 236185000))",-0.013224457656231687,0.009973805447176456,-0.010847134134237508,0.004528533745535132
"(('chr2', 66430000, 66440000), ('chr2', 70880000, 70890000))",0.002579552089280103,-0.011690556103957542,0.008893950508831839,0.0036346306304071703
"(('chr2', 66430000, 66440000), ('chr2', 72140000, 72150000))",0.002439363410917562,-0.008943021630416019,-0.03165046820180746,-0.041616210725173776
"(('chr2', 66430000, 66440000), ('chr2', 72910000, 72920000))",0.005190280356329357,-0.019417959852109794,0.012821701693417127,0.028749074376771072
"(('chr2', 66430000, 66440000), ('chr2', 113270000, 113280000))",-0.014414011990680212,-0.010116915811612618,-0.015404831164295741,-0.023789006759374072
"(('chr2', 66430000, 66440000), ('chr2', 118218000, 118228000))",-0.004591682856320205,0.05788143368019261,0.005860456655651691,0.06314466619832271
"(('chr2', 66430000, 66440000), ('chr2', 118830000, 118840000))",0.020221272351456293,-0.0009529490683523814,-0.030002596474516804,0.007496228859783471
"(('chr2', 66430000, 66440000), ('chr2', 156315000, 156345000))",0.048589925595523525,-0.016349262160972444,-0.0485809274794304,0.021767333759512047
